strategy;target_driver;relative_diff;form_weight
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.041489304327671374;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.0698835411436596;2.1481481481481484
ml_model;mongo;-0.7341799347409561;0.40576902378646
ml_model;mongo;-0.6966163145193376;0.40576902378646
ml_model;mongo;-0.6966163145193376;0.40576902378646
ml_model;mongo;-0.6116249970161858;2.1481481481481484
ml_model;mongo;-0.5552082300945413;0.40576902378646
ml_model;mongo;-0.6001321675943292;0.40576902378646
ml_model;mongo;-0.6457270143593018;2.1481481481481484
ml_model;mongo;-0.6457270143593018;2.1481481481481484
ml_model;mongo;-0.5181918416201979;0.40576902378646
ml_model;mongo;-0.5181918416201979;0.40576902378646
ml_model;mongo;-0.5181918416201979;0.40576902378646
ml_model;mongo;-0.584275318850898;0.40576902378646
ml_model;mongo;-0.584275318850898;0.40576902378646
ml_model;mongo;-0.584275318850898;0.40576902378646
ml_model;mongo;-0.4343371347113329;0.40576902378646
ml_model;mongo;-0.4343371347113329;0.40576902378646
ml_model;mongo;-0.4343371347113329;0.40576902378646
ml_model;mongo;-0.4343371347113329;0.40576902378646
ml_model;mongo;-0.4343371347113329;0.40576902378646
ml_model;mongo;-0.4391315678364702;0.40576902378646
ml_model;mongo;-0.4391315678364702;0.40576902378646
ml_model;mongo;-0.4391315678364702;0.40576902378646
ml_model;mongo;-0.4391315678364702;0.40576902378646
ml_model;mongo;-0.4391315678364702;0.40576902378646
ml_model;mongo;-0.4742803215186981;0.40576902378646
ml_model;mongo;-0.4742803215186981;0.40576902378646
ml_model;mongo;-0.4742803215186981;0.40576902378646
ml_model;mongo;-0.4742803215186981;0.40576902378646
ml_model;mongo;-0.4742803215186981;0.40576902378646
ml_model;mongo;-0.5029014265048718;0.40576902378646
ml_model;mongo;-0.5029014265048718;0.40576902378646
ml_model;mongo;-0.5029014265048718;0.40576902378646
ml_model;mongo;-0.5029014265048718;0.40576902378646
ml_model;mongo;-0.5029014265048718;0.40576902378646
ml_model;mongo;-0.5511854608726378;0.40576902378646
ml_model;mongo;-0.5511854608726378;0.40576902378646
ml_model;mongo;-0.5511854608726378;0.40576902378646
ml_model;mongo;-0.5511854608726378;0.40576902378646
ml_model;mongo;-0.5511854608726378;0.40576902378646
ml_model;mongo;-0.32865722454086366;2.1481481481481484
ml_model;mongo;-0.32865722454086366;2.1481481481481484
ml_model;mongo;-0.32865722454086366;2.1481481481481484
ml_model;mongo;-0.7742253552062707;2.1481481481481484
ml_model;mongo;-0.7742253552062707;2.1481481481481484
ml_model;mongo;-0.7742253552062707;2.1481481481481484
ml_model;mongo;-0.7316824361438808;2.1481481481481484
ml_model;mongo;-0.6412424935796351;0.40576902378646
ml_model;mongo;-0.4898576499734045;2.1481481481481484
ml_model;mongo;-0.4898576499734045;2.1481481481481484
ml_model;mongo;-0.7902477004503244;2.1481481481481484
ml_model;mongo;-0.7902477004503244;2.1481481481481484
ml_model;mongo;-0.6854862779538857;0.40576902378646
ml_model;mongo;-0.7650572495773262;0.40576902378646
ml_model;mongo;-0.6074381577188055;0.40576902378646
ml_model;mongo;-0.6074381577188055;0.40576902378646
ml_model;mongo;-0.6074381577188055;0.40576902378646
ml_model;mongo;-0.6074381577188055;0.40576902378646
ml_model;mongo;-0.6074381577188055;0.40576902378646
ml_model;mongo;-0.6074381577188055;0.40576902378646
ml_model;mongo;-0.6074381577188055;0.40576902378646
ml_model;mongo;-0.6074381577188055;0.40576902378646
ml_model;mongo;-0.5566321829618254;0.40576902378646
ml_model;mongo;-0.5566321829618254;0.40576902378646
ml_model;mongo;-0.5566321829618254;0.40576902378646
ml_model;mongo;-0.6247158548015046;0.40576902378646
ml_model;mongo;-0.6247158548015046;0.40576902378646
ml_model;mongo;-0.6247158548015046;0.40576902378646
ml_model;mongo;-0.4478522125962069;0.40576902378646
ml_model;mongo;-0.4478522125962069;0.40576902378646
ml_model;mongo;-0.3711731241714978;0.40576902378646
ml_model;mongo;-0.3711731241714978;0.40576902378646
ml_model;mongo;-0.6918737850376532;2.1481481481481484
ml_model;mongo;-0.8789253789897011;0.40576902378646
ml_model;mongo;-0.38765812698285707;0.40576902378646
ml_model;mongo;-0.61534270143186;0.40576902378646
ml_model;mongo;-0.8640641762698842;0.40576902378646
ml_model;mongo;-0.4197387422208639;0.40576902378646
ml_model;mongo;-0.4197387422208639;0.40576902378646
ml_model;mongo;-0.4197387422208639;0.40576902378646
ml_model;mongo;-0.4197387422208639;0.40576902378646
ml_model;mongo;-0.4197387422208639;0.40576902378646
ml_model;mongo;-0.4197387422208639;0.40576902378646
ml_model;mongo;-0.5127538504806975;0.40576902378646
ml_model;mongo;-0.5127538504806975;0.40576902378646
ml_model;mongo;-0.5127538504806975;0.40576902378646
ml_model;mongo;-0.5127538504806975;0.40576902378646
ml_model;mongo;-0.5127538504806975;0.40576902378646
ml_model;mongo;-0.5127538504806975;0.40576902378646
ml_model;mongo;-0.3248402599045331;0.40576902378646
ml_model;mongo;-0.3248402599045331;0.40576902378646
ml_model;mongo;-0.3248402599045331;0.40576902378646
ml_model;mongo;-0.3248402599045331;0.40576902378646
ml_model;mongo;-0.3248402599045331;0.40576902378646
ml_model;mongo;-0.3248402599045331;0.40576902378646
ml_model;mongo;-0.48468132119962665;0.40576902378646
ml_model;mongo;-0.48468132119962665;0.40576902378646
ml_model;mongo;-0.48468132119962665;0.40576902378646
ml_model;mongo;-0.48468132119962665;0.40576902378646
ml_model;mongo;-0.48468132119962665;0.40576902378646
ml_model;mongo;-0.48468132119962665;0.40576902378646
ml_model;mongo;-0.38044855163646263;0.40576902378646
ml_model;mongo;-0.38044855163646263;0.40576902378646
ml_model;mongo;-0.38044855163646263;0.40576902378646
ml_model;mongo;-0.38044855163646263;0.40576902378646
ml_model;mongo;-0.38044855163646263;0.40576902378646
ml_model;mongo;-0.38044855163646263;0.40576902378646
ml_model;mongo;-0.5044348707817154;0.40576902378646
ml_model;mongo;-0.5294900329991031;0.40576902378646
ml_model;mongo;-0.5294900329991031;0.40576902378646
ml_model;mongo;-0.5294900329991031;0.40576902378646
ml_model;mongo;-0.5811857170513842;0.40576902378646
ml_model;mongo;-0.5811857170513842;0.40576902378646
ml_model;mongo;-0.5811857170513842;0.40576902378646
ml_model;mongo;-0.7645383806274134;0.40576902378646
ml_model;mongo;-0.7645383806274134;0.40576902378646
ml_model;mongo;-0.6847127571686535;0.40576902378646
ml_model;mongo;-0.6847127571686535;0.40576902378646
ml_model;mongo;-0.6847127571686535;0.40576902378646
ml_model;mongo;-0.6847127571686535;0.40576902378646
ml_model;mongo;-0.6847127571686535;0.40576902378646
ml_model;mongo;-0.7739603826531879;0.40576902378646
ml_model;mongo;-0.7739603826531879;0.40576902378646
ml_model;mongo;-0.7739603826531879;0.40576902378646
ml_model;mongo;-0.7739603826531879;0.40576902378646
ml_model;mongo;-0.7739603826531879;0.40576902378646
ml_model;mongo;-0.8474326715705084;0.40576902378646
ml_model;mongo;-0.8474326715705084;0.40576902378646
ml_model;mongo;-0.8474326715705084;0.40576902378646
ml_model;mongo;-0.8474326715705084;0.40576902378646
ml_model;mongo;-0.8474326715705084;0.40576902378646
ml_model;mongo;-0.5583599914442327;0.40576902378646
ml_model;mongo;-0.5583599914442327;0.40576902378646
ml_model;mongo;-0.5583599914442327;0.40576902378646
ml_model;mongo;-0.557457552040475;0.40576902378646
ml_model;mongo;-0.557457552040475;0.40576902378646
ml_model;mongo;-0.557457552040475;0.40576902378646
ml_model;mongo;-0.5130303366880928;0.40576902378646
ml_model;mongo;-0.566201022172953;0.40576902378646
ml_model;mongo;-0.566201022172953;0.40576902378646
ml_model;mongo;-0.566201022172953;0.40576902378646
ml_model;mongo;-0.566201022172953;0.40576902378646
ml_model;mongo;-0.5486617911707161;0.40576902378646
ml_model;mongo;-0.5486617911707161;0.40576902378646
ml_model;mongo;-0.6679450570769082;0.40576902378646
ml_model;mongo;-0.6679450570769082;0.40576902378646
ml_model;mongo;-0.8686914813283109;0.40576902378646
ml_model;mongo;-0.6161746029577465;0.40576902378646
ml_model;mongo;-0.6161746029577465;0.40576902378646
ml_model;mongo;-0.6161746029577465;0.40576902378646
ml_model;mongo;-0.7878846514929322;0.40576902378646
ml_model;mongo;-0.7878846514929322;0.40576902378646
ml_model;mongo;-0.7878846514929322;0.40576902378646
ml_model;mongo;-0.7878846514929322;0.40576902378646
ml_model;mongo;-0.7266575483728737;0.40576902378646
ml_model;mongo;-0.4923261007365373;0.40576902378646
ml_model;mongo;-0.4923261007365373;0.40576902378646
ml_model;mongo;-0.4923261007365373;0.40576902378646
ml_model;mongo;-0.4923261007365373;0.40576902378646
ml_model;mongo;-0.4789447592412108;0.40576902378646
ml_model;mongo;-0.4789447592412108;0.40576902378646
ml_model;mongo;-0.4789447592412108;0.40576902378646
ml_model;mongo;-0.4789447592412108;0.40576902378646
ml_model;mongo;-0.6014105818863327;0.40576902378646
ml_model;mongo;-0.6014105818863327;0.40576902378646
ml_model;mongo;-0.6014105818863327;0.40576902378646
ml_model;mongo;-0.6014105818863327;0.40576902378646
ml_model;mongo;-0.6060830402542918;0.40576902378646
ml_model;mongo;-0.6060830402542918;0.40576902378646
ml_model;mongo;-0.6060830402542918;0.40576902378646
ml_model;mongo;-0.6060830402542918;0.40576902378646
ml_model;mongo;-0.5158717140155101;0.40576902378646
ml_model;mongo;-0.5158717140155101;0.40576902378646
ml_model;mongo;-0.5158717140155101;0.40576902378646
ml_model;mongo;-0.5158717140155101;0.40576902378646
ml_model;mongo;-0.5158717140155101;0.40576902378646
ml_model;mongo;-0.5158717140155101;0.40576902378646
ml_model;mongo;-0.5158717140155101;0.40576902378646
ml_model;mongo;-0.5158717140155101;0.40576902378646
ml_model;mongo;-0.5158717140155101;0.40576902378646
ml_model;mongo;-0.5158717140155101;0.40576902378646
ml_model;mongo;-0.5158717140155101;0.40576902378646
ml_model;mongo;-0.5158717140155101;0.40576902378646
ml_model;mongo;-0.5158717140155101;0.40576902378646
ml_model;mongo;-0.5158717140155101;0.40576902378646
ml_model;mongo;-0.5158717140155101;0.40576902378646
ml_model;mongo;-0.5158717140155101;0.40576902378646
ml_model;mongo;-0.5158717140155101;0.40576902378646
ml_model;mongo;-0.6372226134635701;0.40576902378646
ml_model;mongo;-0.6372226134635701;0.40576902378646
ml_model;mongo;-0.6372226134635701;0.40576902378646
ml_model;mongo;-0.6372226134635701;0.40576902378646
ml_model;mongo;-0.6372226134635701;0.40576902378646
ml_model;mongo;-0.6372226134635701;0.40576902378646
ml_model;mongo;-0.6372226134635701;0.40576902378646
ml_model;mongo;-0.6372226134635701;0.40576902378646
ml_model;mongo;-0.6372226134635701;0.40576902378646
ml_model;mongo;-0.6372226134635701;0.40576902378646
ml_model;mongo;-0.6372226134635701;0.40576902378646
ml_model;mongo;-0.6372226134635701;0.40576902378646
ml_model;mongo;-0.6372226134635701;0.40576902378646
ml_model;mongo;-0.6372226134635701;0.40576902378646
ml_model;mongo;-0.6372226134635701;0.40576902378646
ml_model;mongo;-0.6372226134635701;0.40576902378646
ml_model;mongo;-0.6372226134635701;0.40576902378646
ml_model;mongo;-0.722726705555266;0.40576902378646
ml_model;mongo;-0.722726705555266;0.40576902378646
ml_model;mongo;-0.722726705555266;0.40576902378646
ml_model;mongo;-0.722726705555266;0.40576902378646
ml_model;mongo;-0.722726705555266;0.40576902378646
ml_model;mongo;-0.722726705555266;0.40576902378646
ml_model;mongo;-0.722726705555266;0.40576902378646
ml_model;mongo;-0.722726705555266;0.40576902378646
ml_model;mongo;-0.722726705555266;0.40576902378646
ml_model;mongo;-0.722726705555266;0.40576902378646
ml_model;mongo;-0.722726705555266;0.40576902378646
ml_model;mongo;-0.722726705555266;0.40576902378646
ml_model;mongo;-0.722726705555266;0.40576902378646
ml_model;mongo;-0.722726705555266;0.40576902378646
ml_model;mongo;-0.722726705555266;0.40576902378646
ml_model;mongo;-0.722726705555266;0.40576902378646
ml_model;mongo;-0.722726705555266;0.40576902378646
ml_model;mongo;-0.7924717331857426;0.40576902378646
ml_model;mongo;-0.7924717331857426;0.40576902378646
ml_model;mongo;-0.7924717331857426;0.40576902378646
ml_model;mongo;-0.7924717331857426;0.40576902378646
ml_model;mongo;-0.7924717331857426;0.40576902378646
ml_model;mongo;-0.7924717331857426;0.40576902378646
ml_model;mongo;-0.7924717331857426;0.40576902378646
ml_model;mongo;-0.7924717331857426;0.40576902378646
ml_model;mongo;-0.7924717331857426;0.40576902378646
ml_model;mongo;-0.7924717331857426;0.40576902378646
ml_model;mongo;-0.7924717331857426;0.40576902378646
ml_model;mongo;-0.7924717331857426;0.40576902378646
ml_model;mongo;-0.7924717331857426;0.40576902378646
ml_model;mongo;-0.7924717331857426;0.40576902378646
ml_model;mongo;-0.7924717331857426;0.40576902378646
ml_model;mongo;-0.7924717331857426;0.40576902378646
ml_model;mongo;-0.7924717331857426;0.40576902378646
ml_model;mongo;-0.6219151567668892;0.40576902378646
ml_model;mongo;-0.5793108743080126;0.40576902378646
ml_model;mongo;-0.7063768462116259;0.40576902378646
ml_model;mongo;-0.7063768462116259;0.40576902378646
ml_model;neo4j;-0.2595258579485709;2.1481481481481484
ml_model;neo4j;-0.2595258579485709;2.1481481481481484
ml_model;neo4j;-0.35193110077674233;2.1481481481481484
ml_model;neo4j;-0.35193110077674233;2.1481481481481484
ml_model;neo4j;0.011013333209275184;0.40576902378646
ml_model;neo4j;0.011013333209275184;0.40576902378646
ml_model;neo4j;0.011013333209275184;0.40576902378646
ml_model;neo4j;0.011013333209275184;0.40576902378646
ml_model;neo4j;0.01104330476352675;0.40576902378646
ml_model;neo4j;0.010763564168247993;0.40576902378646
ml_model;neo4j;0.010763564168247993;0.40576902378646
ml_model;neo4j;0.013465277138048445;0.40576902378646
ml_model;neo4j;0.013465277138048445;0.40576902378646
ml_model;neo4j;-0.02794075659608848;2.1481481481481484
ml_model;neo4j;-0.02794075659608848;2.1481481481481484
ml_model;neo4j;-0.02794075659608848;2.1481481481481484
ml_model;neo4j;-0.02794075659608848;2.1481481481481484
ml_model;neo4j;-0.02794075659608848;2.1481481481481484
ml_model;neo4j;0.006736136753845025;2.1481481481481484
ml_model;neo4j;0.006736136753845025;2.1481481481481484
ml_model;neo4j;0.006736136753845025;2.1481481481481484
ml_model;neo4j;0.006736136753845025;2.1481481481481484
ml_model;neo4j;0.006736136753845025;2.1481481481481484
ml_model;neo4j;0.012939186458875115;0.40576902378646
ml_model;neo4j;0.012746312400058779;0.40576902378646
ml_model;neo4j;0.013108552764277331;0.40576902378646
ml_model;neo4j;0.43383203736947107;0.40576902378646
ml_model;neo4j;0.43383203736947107;0.40576902378646
ml_model;neo4j;0.43383203736947107;0.40576902378646
ml_model;neo4j;0.014535619585584896;0.40576902378646
ml_model;neo4j;0.014535619585584896;0.40576902378646
ml_model;neo4j;0.014535619585584896;0.40576902378646
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.3985440262371432;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.26392418352906855;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.13937192084122227;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;-0.10007112212233102;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.011460545909941154;2.1481481481481484
ml_model;neo4j;0.009402786902477494;0.40576902378646
ml_model;neo4j;0.012549231859431693;0.40576902378646
ml_model;neo4j;0.012549231859431693;0.40576902378646
ml_model;neo4j;0.00999197449040268;0.40576902378646
ml_model;neo4j;0.00999197449040268;0.40576902378646
ml_model;neo4j;0.00949257172432424;0.40576902378646
ml_model;neo4j;0.00949257172432424;0.40576902378646
ml_model;neo4j;0.018049980052144223;0.40576902378646
ml_model;neo4j;0.018049980052144223;0.40576902378646
ml_model;neo4j;0.018049980052144223;0.40576902378646
ml_model;neo4j;0.009546197588022394;0.40576902378646
ml_model;neo4j;0.009546197588022394;0.40576902378646
ml_model;neo4j;0.009546197588022394;0.40576902378646
ml_model;neo4j;0.12588180636539686;2.1481481481481484
ml_model;neo4j;0.12588180636539686;2.1481481481481484
ml_model;neo4j;0.12588180636539686;2.1481481481481484
ml_model;neo4j;0.12588180636539686;2.1481481481481484
ml_model;neo4j;0.12588180636539686;2.1481481481481484
ml_model;neo4j;0.12588180636539686;2.1481481481481484
ml_model;neo4j;0.12588180636539686;2.1481481481481484
ml_model;neo4j;0.12588180636539686;2.1481481481481484
ml_model;neo4j;0.007789348744295509;2.1481481481481484
ml_model;neo4j;0.007789348744295509;2.1481481481481484
ml_model;neo4j;0.007789348744295509;2.1481481481481484
ml_model;neo4j;0.007789348744295509;2.1481481481481484
ml_model;neo4j;0.007789348744295509;2.1481481481481484
ml_model;neo4j;0.007789348744295509;2.1481481481481484
ml_model;neo4j;0.007789348744295509;2.1481481481481484
ml_model;neo4j;0.007789348744295509;2.1481481481481484
ml_model;neo4j;0.007284632698997415;2.1481481481481484
ml_model;neo4j;0.007284632698997415;2.1481481481481484
ml_model;neo4j;0.007284632698997415;2.1481481481481484
ml_model;neo4j;0.007284632698997415;2.1481481481481484
ml_model;neo4j;0.007284632698997415;2.1481481481481484
ml_model;neo4j;0.007284632698997415;2.1481481481481484
ml_model;neo4j;0.007284632698997415;2.1481481481481484
ml_model;neo4j;0.007284632698997415;2.1481481481481484
ml_model;neo4j;0.00529515231025702;2.1481481481481484
ml_model;neo4j;0.00529515231025702;2.1481481481481484
ml_model;neo4j;0.00529515231025702;2.1481481481481484
ml_model;neo4j;0.00529515231025702;2.1481481481481484
ml_model;neo4j;-0.2170794928180415;2.1481481481481484
ml_model;neo4j;0.00802374850896066;0.40576902378646
